Item ID,Item Name,userid,shopid,shop_name,Main Category,Sub Category,Level3 Category,username,Item GMV,Total Placed Order
"1244244844","【免運】 醫技熱敷墊 電熱毯 電毯 腰背部/大面積 電毯 熱敷 濕熱電毯 定時定溫  7個尺寸","8145276","8143980","nice-shopping","Home Electronic","Beauty Appliances","Others","lunde","74662.47742539298","54"
"981280684","適用 SHARP FU-D30 FU-D30T FU-D30T-W FUD30TW FU-E30 副廠 FZ-E30XT","6991860","6990568","Passion Clean 沛盛清淨","Home Electronic","Household Appliances","Air Purifier","redch","11679.0","14"
"23954015","(2020年製升級銅水盤)上豪GS9303/GS-9303BS屋外型防風電池顯示熱水器 房東最愛","2744750","2743468","路易斯實業社","Home Electronic","Large Household Appliance","Water Heater","lewis3000","52900.0","15"
"3130534056","台灣現貨❤限時促銷❤ 寶峰888s無線電對講機 5W大功率對講機 遠距離對講機 工地商業餐廳酒店通訊 手持對講機","224992077","224987745","梵妳台灣現貨專賣","Home Electronic","Household Appliances","Home Phone","gggk666888","26987.0","25"
"1949294306","下殺含運費送保固 日本TOTO TCF8GM23 TCF8GM23 TCF8GM43 免治馬桶蓋 TCF8GM53","6335256","6333947","最安値日本代購","Home Electronic","Large Household Appliance","Washlet","dolado99","26300.0","2"
"2775941282","現貨秒寄 📣特價🎉限時免運🎉贈水壺一個 日本品牌🇯🇵HANSHOW🇯🇵USB隨行果汁機🍹","8183534","8182238","Pingogo","Home Electronic","Kitchen Appliances","Juice & Soybean Milk Machine","laiyipin","49480.0","6"
"252683222","《好媳婦》BUFFALO『牛頭牌直熱式ENCO安康電鍋15人份』TC28 附一蒸籠層!內鍋可拆卸烹煮、清洗/容量2.8L","8905239","8903943","好媳婦廚房居家百貨","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","netiki2","12840.0","3"
"1973074140","安全強化新安規 iPlus+ 保護傘 PU-3763S 電源 延長線 6插座 6開關 1獨立總開關 180度旋轉平貼插頭","27637568","27636184","<一起省>173生活3C百貨廣場","Home Electronic","Others","Others","kki5843","21250.897090311417","47"
"6227902111","X96 Air S905X3 4G+64G 網路電視盒 8K 雙频WIFI 藍芽4.1","28629805","28628421","q19452266","Home Electronic","TVs","Set-top box","q19452266","15490.023121387283","7"
"2565673709","中央牌KDS142-SR","4838608","4837318","美美❤️小舖","Home Electronic","Seasonal Appliance","Fan-Other","pachi1006","25360.0","7"
"2333918961","TIGER虎牌 3人份 tacook 微電腦電子鍋(JAJ-A55R) 4月限定送虎牌輕巧食物罐","139560525","139558701","日本虎牌 官方直營旗艦館","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","tiger_tw","12570.0","3"
"4510539912","現貨 andis 17200 二代新款 金箔鈦金刮鬍刀Profoil Lithium Plus Shaver 17200","8822222","8820926","bettysusu888","Home Electronic","Beauty Appliances","Shavers","bettysusu888","25440.0","9"
"1060801921","【DAIKIN 大金】【經典系列】 2-4坪 變頻冷暖分離式冷氣 RHF20RVLT/FTHF20RVLT","29442025","29440641","太陽商城-冷氣、家電買賣","Home Electronic","Large Household Appliance","Air-Conditioner","h00107","86800.0","4"
"4019410110","夏普 SHARP KI-JS50 空氣清淨機 12坪 除臭 PM2.5 負離子25000 日本代購 平行輸入","232842085","232837272","免治便座 小V鬆餅機烤盤 刮鬍刀 家購日電 代購","Home Electronic","Household Appliances","Air Purifier","gogojptw","11020.0","1"
"341494147","Panasonic 國際牌 蒸氣烘烤爐 NU-SC110 贈原廠贈品 SP-2018不銹鋼刀具OL","21762094","21760758","史東購物網","Home Electronic","Kitchen Appliances","Oven","kaetay","134774.0","17"
"1918629905","怡悅 抗菌HEPA濾心 適 Honeywell HPA-100/200/202/300APTW HRF-R1 空氣清淨機","5454964","5453670","怡悅健康生活館","Home Electronic","Household Appliances","Air Purifier","yera8888","189800.69547379704","237"
"1026037005","【原廠公司貨】萊特王電-廚中寶多功能果菜料理機(WT-9308)","2025734","2024250","電器妙森林","Home Electronic","Kitchen Appliances","Food Processor","ae.qq","14250.0","5"
"5418250678","日本NICOH 2.4公升氣炸鍋型號:AF-240通過BSMI 商檢局認證 字號R3B207(超取一次一台)","6121117","6119810","瑞瑞3C電器專賣店","Home Electronic","Kitchen Appliances","Fryer","liketty","34465.0","28"
"5730981664","全新Dyson戴森 Pure Hot+Cool HP04 恆隆行公司貨 三合一涼暖空氣清淨機-時尚白 2年保固","8712002","8710706","crazyboy1005","Home Electronic","Household Appliances","Air Purifier","crazyboy1005","19710.0","1"
"7425394126","【日本代購】🔥超級熱賣🔥全新 iRobot Roomba e5 掃地機器人","22952132","22950796","A51電商百貨批發","Home Electronic","Household Appliances","Robot Vaccum","ta988571","19998.0","2"
"1005508716","Coway AP1216L 空氣清淨機二年份濾網 有效濾除A/B型流感","58338482","58337056","Coway 台灣官方商店","Home Electronic","Household Appliances","Air Purifier","coway_taiwan","16322.830960146368","6"
"5306647049","《可申請1200退稅 》Panasonic 國際牌12公升除濕機 F-Y24GX 『現貨秒出』","1357549","1356528","weihsu1005","Home Electronic","Household Appliances","Dehumidifier","weihsu1005","35550.0","3"
"3419507272","[團購]LAPOLO AM-698 無線手持充電式吸塵器","1486531","1485436","買樂購 BuyhappyGo","Home Electronic","Household Appliances","Vacuum","ww888","10638.0","6"
"20406973","PHILIPS 飛利浦 手持式電動攪拌器 攪拌棒 調理棒 HR1627【全配款附打蛋器+切碎機】","1651638","1650432","All Sale電 器共和國","Home Electronic","Kitchen Appliances","Food Processor","kingshop368","15546.0","9"
"1694493936","小米 米家 石頭 掃地機器人 掃地拖地二合一 米家機器人2 智能吸塵器 可APP遠端搖控 小米掃地機器人2","1288539","1287562","【GOTHAM】潮流生活用品批發團購","Home Electronic","Household Appliances","Robot Vaccum","ketscat","23190.0","2"
"4717714935","【樂昂客94愛購物】現貨 免運聊聊看照片議價就對了台灣公司貨 PANASONIC ES-LV9C 日本原裝頂級電動刮鬍刀","208435490","208432117","樂昂客94愛購物","Home Electronic","Beauty Appliances","Shavers","lak942905","16799.0","3"
"5117928080","【私訊現折】SAMSUNG 三星 49Q60R 49吋 4K Smart QLED液晶電視 QA49Q60RAWXZW","40204348","40202962","集雅社旗艦生活館","Home Electronic","TVs","4K","gseven88","26710.0","1"
"2269481746","【KINYO】8吋USB充電式LED行動風扇(CF-870)不插電也能吹","6266808","6265499","wiser智慧家","Home Electronic","Seasonal Appliance","Fan-USB","cct0723","16347.916666666668","32"
"4204444400","配合拆箱定位~海爾 HCF-203S 新莊＊尚實在專業電器＊上掀式冷凍櫃 203公升 3.1尺","56513094","56511670","ezair666","Home Electronic","Large Household Appliance","Freezer","ezair666","22000.0","3"
"2215429494","【7-11超商免運 | 快速出貨】IRIS OHYAMA 空氣 循環扇 HD15 電風扇 桌扇","14377944","14376640","吉米輕鬆購","Home Electronic","Seasonal Appliance","Fan-Recirculating","hsuehhung","10742.0","13"
"2355283777","長虹廣場舞音響  帶無線話筒 K歌藍牙 可擕式戶外移動 拉杆音箱 大功率充電重低音家用 直播超大聲音","148683791","148681967","麥兜百匯商品店","Home Electronic","Steroes and Speakers","Subwoofer","putongde11","21210.0","7"
"1211204561","【喊話器/大聲公】 20W 大功率 可錄音 大聲公 手持式/背帶兩用 可錄音 喊話器 大聲公 AC-505 米里","34656030","34654646","三明治商行 LUMOS 弱電設備/安博盒子/家電經銷","Home Electronic","Steroes and Speakers","Others","lumostool","17051.0","4"
"1319765335","請先詢問，勿直接下標，謝謝!  KALITA NEXT  G 限量白售價13900元 (霧藍、軍綠11700元)","33555764","33554380","Cafe'青銅器","Home Electronic","Kitchen Appliances","Coffee Machine","bronzecoffee","90800.0","6"
"6800639591","【免運費 12H出貨】N10車用空氣清淨機 空氣淨化器 負離子空氣清淨機 汽車用空氣濾清器 空氣清淨器 日本負離子","5111299","5110005","全能批發館→雨衣、刮鬍刀、拖把、油漆刷、魔術方塊、拖把、瑜家墊","Home Electronic","Household Appliances","Air Purifier","ap7869858","22072.640495999545","32"
"2232014539","〔美髮學堂‧髮品〕小天使迷你燙髮機 美髮定型 數碼燙髮機110V/數碼陶瓷燙沙龍專業用","7062846","7061554","美髮學堂。髮品","Home Electronic","Beauty Appliances","Hair Dryer","jinlee1219","11200.0","4"
"31619775","【A&W-免運專案】 控制電纜 0.75mm平方 x 2C 3C 4C 輕便電纜 細芯控制電纜 監視器 2芯 3芯 4芯","6490031","6488718","Advanced_Wire (cableworld168) 線材零售","Home Electronic","Audio Visual Equipment","Wire","advanced_wire","17156.923076923078","13"
"2639854285","√超商免運 √現貨供應 小米 台灣公司貨 13.5吋 米家液晶手寫板 留言 零藍光 無粉塵 塗鴉 小朋友 兒童 聯強保固","16813855","16812519","波特王","Home Electronic","Seasonal Appliance","Fan-USB","machi2hangi","15063.0","24"
"2759167949","【當天速發】家用縫紉機  芳華505A升級版 12線跡台式迷你電動多功能縫紉機 鎖邊機衣車 附腳踏板帶照明鎖邊吃厚裁縫機","173671800","173669346","HiToce優選 居家時尚 | 縫紉機 | 芳華縫紉機 | 種草好物","Home Electronic","Household Appliances","Sewing Machine","hitoce.muse","69308.82845597279","42"
"339887252","省💰【KOLIN 歌林】(KR-SE20906) 90L雙門小冰箱  租屋套房首選冷藏冷凍分開一級能效","3508210","3506892","Jolin電器與母嬰用品小賣店","Home Electronic","Large Household Appliance","Refrigerator ","cn9lin","24184.95238095238","4"
"1189595265","【共田總代理】 共田360度可拆式風扇 迷你風扇 夾式風扇 USB充電風扇 芭蕉扇 F10 夾扇 嬰兒車風扇 風扇","2772977","2771695","愛phone 台灣共田總代理","Home Electronic","Seasonal Appliance","Fan-USB","lovephone","12190.236922757358","34"
"2602943507","【台灣現貨 當天出貨】小米 正品 米家 智能 空氣淨化器 PRO 2S 3 空氣清淨機 除 PM2.5 甲醛 除菌 抗菌","7126514","7125221","MI SHOP 小米專賣 台灣現貨","Home Electronic","Household Appliances","Air Purifier","kin6914","72969.37660047106","12"
"1564698527","《日漾》  迷你滾珠按摩器 療癒系 辦公桌 舒壓 辦公室紓壓 按摩滾珠 小樹苗按摩器 小豆苗按摩滾輪 超省力 隨身攜帶","48744292","48742904","日漾生活精品","Home Electronic","Beauty Appliances","Electric Massager","stihks88198819","11540.210431418893","34"
"5712215677","無創EMS+RF+無針水光儀器美容導入儀釩鈦射頻美容儀納米微晶筆美容院","21081608","21080272","UME 美容儀工廠直營店","Home Electronic","Beauty Appliances","Electronic Face Cleansing Brush","ume.tw","15074.796659257761","3"
"402106137","3M HF20 濾芯 (含稅) HF-20 取代 S004 / Cyst-FF / A700 大流量版 ※請參考關於我","5121613","5120319","出貨皆開發票，價格已含稅","Home Electronic","Kitchen Appliances","Others","angelgogo999","14973.424133691151","11"
"1860015198","虎牌烤箱KAE-H13R","56531079","56529655","SPT尚朋堂精緻家電館","Home Electronic","Kitchen Appliances","Oven","wsspt","19672.0","10"
"3901559145","ANewPow Dyson V7 系列副廠電池DC6230 【輸碼GYAO200現折200 再贈濾網x2】","4721720","4720430","怡和行 X 精品家電品牌館","Home Electronic","Household Appliances","Vacuum","gyaoda","10366.0","4"
"1307593390","LG 55型 OLED 4K電視 55C8PWA 55C8","1385662","1384623","柴克3C家電","Home Electronic","TVs","50 Inches or More","woo876530","51000.0","1"
"5611852798","現貨【鍋寶】麵糰大師 手持/立式兩用美食打麵器攪拌機-HA-3266-D(不鏽鋼可打麵糰)","24528712","24527376","綠得生活家電館","Home Electronic","Kitchen Appliances","Food Processor","zxc50927","40458.72458410351","31"
"2226868947","Whirlpool 惠而浦 16L高效能除濕機 WDEE30AW 一級能源效率【節能補助可再退稅1200元】","7158733","7157440","歐美亞家電","Home Electronic","Household Appliances","Dehumidifier","rina910","13980.0","2"
"469227401","YAMASAKI 山崎 4.3公升大容量 座式/手提兩用型食物攪拌機 SK-270","6121117","6119810","瑞瑞3C電器專賣店","Home Electronic","Kitchen Appliances","Others","liketty","16400.0","14"
"7213643635","(新)2020最新H96maxx3(MXIII) 晶晨S905X3 支援8K 4G/64G|128G 雙頻WiFi+藍芽","5160913","5159619","真價網 Ture&Flase","Home Electronic","TVs","Set-top box","nickpcc","46350.0","18"
"2392184233","免運+一年保固+24H出貨【德國TELEFUNKEN 9吋靜音擺頭循環扇】USB風扇 電風扇 循環扇 水冷扇 風扇","4005410","4004127","【購物寓】藍芽耳機 藍芽喇叭 小米手環4 刮鬍刀 空氣清淨機 生活用品 ","Home Electronic","Seasonal Appliance","Fan-Recirculating","yuaican","13108.504101757097","11"
"2089140061","美規 台灣插頭 一年保 Samsung swa-9000s swa9000 for Q80R 現貨看描述","10677800","10676503","美國正品7","Home Electronic","Steroes and Speakers","Home Theater Systems","tw5676_33730","93288.0","13"
"5507348248","台灣總代理 正品公司貨 大量現貨最低價 FLOMIL負離子沙龍吹風機 沙龍級吹風機 護髮 水潤 負離子吹風機  吹風機","196064818","196061871","家電用品專營 ponda","Home Electronic","Beauty Appliances","Hair Dryer","ponda775","89099.2523364486","139"
"982658931","🔥現貨🔥【Imarflex伊瑪】五層多功能溫控乾果機 IFD-2502 食物乾燥機","59650934","59649504","🍀勝秝有限公司🍀","Home Electronic","Kitchen Appliances","Dessert Machine","sengliii","22800.0","23"
"215722581","(現貨免運有保固）dyson高容量3000mAh電池 DC59 DC62 DC74 V6採用SONY vtc6電芯","7495089","7493796","採購職人．愛旅行（全球旅遊網卡）","Home Electronic","Household Appliances","Vacuum","labe0209","21739.07177033493","11"
"7817960794","【可刷卡、有保固】大尺寸款非小款LED光觸媒紫外光USB捕蚊燈戶外滅蚊補蚊燈吸入式捕蚊燈誘蚊燈捕蚊燈低噪 防蚊物理滅蚊","1563104","1561948","保溫杯/電動牙刷/圍裙/LED燈/檯燈/破壞袋/貴賓室/簽證 (蝦棒棒)","Home Electronic","Household Appliances","Mosquito Nest","hohokuo","59787.23635911763","190"
"5000734810","東元 TL50U1TRE 50吋 4K UHD 液晶電視(顯示器) 低藍光 福利品 50U1TRE 50U1","98568057","98566579","金門電器音響","Home Electronic","TVs","50 Inches or More","kmb87928100","35612.0","4"
"3822085170","國際牌Panasonic浴室暖風機 鹵素加熱型換氣扇 線控 FV-40BF2R FV-40BF2W","21491961","21490625","國際牌暖風機","Home Electronic","Seasonal Appliance","Heater-Fan","lingrong99","39650.0","4"
"5118527232","現貨 Vitantonio 烤盤 小V鬆餅機烤盤 瑪德蓮 方型 費南雪 杯子蛋糕 帕尼尼 格子香港小塔模 蕾絲 方形烤盤","232842085","232837272","免治便座 小V鬆餅機烤盤 刮鬍刀 家購日電 代購","Home Electronic","Kitchen Appliances","Dessert Machine","gogojptw","35849.285203384876","33"
"3602220986","Dyson 戴森 HS01 Airwrap Volume+Shape 造型器-豐盈組 福利品 1年保固","31172871","31171487","dyson戴森台灣總代理恆隆行直營店","Home Electronic","Beauty Appliances","Hair Dryer","dyson.tw","37773.0","3"
"4924205161","★免運★樂爾康按摩椅家用全身 小型電動太空豪華艙 全自動多功能 老人按摩器","238640386","238635069","qscz0042","Home Electronic","Beauty Appliances","Electric Massager","qscz0042","12500.0","1"
"2230326269","⭐星星小舖⭐  8L 家車兩用 (110V)迷你 小冰箱 化妝品 保冷 加熱 宿舍 攜帶 母乳保鮮 靜音 冰箱","6079281","6077975","🌟🌟星星小舖🌟🌟","Home Electronic","Large Household Appliance","Refrigerator ","ksvsyuki","47232.33075838544","46"
